ids	Sample	Size	Depth	Biome	Region	Latitude	Longitude	Depth.nominal	Depth.Mixed.Layer	Temperature	Salinity	PO4	NO2NO3	Si	ChlorophyllA	TARA_009_SRF_0.22-1.6_G_C13632324_1_gene544040	TARA_032_DCM_0.22-1.6_G_C14529078_1_gene362201	TARA_038_DCM_0.22-1.6_G_scaffold280761_1_gene241415	TARA_064_DCM_0.1-0.22_G_scaffold110164_1_gene107109	TARA_064_DCM_0.22-3_G_scaffold295120_2_gene248839	TARA_065_DCM_lt-0.22_G_C5096939_1_gene130925	TARA_066_DCM_0.22-3_G_C6093718_1_gene228890	TARA_066_DCM_lt-0.22_G_C3640627_1_gene77046	TARA_066_DCM_lt-0.22_G_scaffold39761_1_gene18411	TARA_066_DCM_lt-0.22_G_C3726495_1_gene127366	TARA_066_DCM_lt-0.22_G_C3732186_1_gene131192	TARA_066_SRF_0.22-3_G_scaffold153372_1_gene123470	TARA_066_SRF_lt-0.22_G_scaffold134741_2_gene112059	TARA_067_SRF_0.22-0.45_G_C17242166_1_gene403688	TARA_067_SRF_0.22-0.45_G_C17360860_1_gene463670	TARA_067_SRF_0.22-0.45_G_C17442180_1_gene509279	TARA_067_SRF_0.22-0.45_G_scaffold144377_1_gene142735	TARA_067_SRF_0.22-0.45_G_scaffold66976_1_gene63193	TARA_067_SRF_0.22-0.45_G_scaffold68608_2_gene65086	TARA_067_SRF_0.22-0.45_G_scaffold9433_1_gene8781	TARA_067_SRF_0.22-3_G_scaffold30527_1_gene35755	TARA_067_SRF_0.22-3_G_scaffold35176_1_gene41262	TARA_067_SRF_0.22-3_G_scaffold38709_1_gene45384	TARA_067_SRF_0.45-0.8_G_C12492660_1_gene383784	TARA_067_SRF_0.45-0.8_G_scaffold219644_1_gene229127	TARA_067_SRF_0.45-0.8_G_scaffold277311_1_gene324113	TARA_067_SRF_0.45-0.8_G_scaffold77656_1_gene78812	TARA_067_SRF_lt-0.22_G_scaffold110274_1_gene108132	TARA_067_SRF_lt-0.22_G_C2526840_1_gene145192	TARA_067_SRF_lt-0.22_G_scaffold77676_1_gene65551	TARA_078_DCM_0.22-0.45_G_scaffold189671_1_gene148269	TARA_078_SRF_0.22-0.45_G_scaffold145770_1_gene96930	TARA_082_DCM_0.22-3_G_C19456620_1_gene406327	TARA_082_DCM_0.22-3_G_scaffold120588_2_gene114896	TARA_082_DCM_0.22-3_G_scaffold104031_1_gene99802	TARA_082_DCM_0.22-3_G_scaffold105827_1_gene101588	TARA_082_DCM_0.22-3_G_scaffold109576_1_gene104882	TARA_082_DCM_0.22-3_G_scaffold78618_1_gene75306	TARA_082_SRF_0.22-3_G_scaffold160868_1_gene160643	TARA_082_SRF_0.22-3_G_scaffold42092_1_gene40922	TARA_102_DCM_0.22-3_G_C27267893_1_gene894632	TARA_133_DCM_0.22-3_G_C17443804_1_gene444883	TARA_133_DCM_0.22-3_G_scaffold328164_1_gene387933	TARA_141_SRF_0.22-3_G_scaffold252758_1_gene219695	TARA_145_SRF_0.22-3_G_scaffold242061_1_gene241117	TARA_145_SRF_0.22-3_G_scaffold270121_1_gene276069	TARA_145_SRF_0.22-3_G_scaffold319742_1_gene363655	TARA_146_SRF_0.22-3_G_C15427777_1_gene470766	TARA_149_SRF_0.22-3_G_C18390232_1_gene602455	TARA_149_SRF_0.22-3_G_scaffold163273_1_gene140816	TARA_149_SRF_0.22-3_G_scaffold218961_1_gene206753	TARA_149_SRF_0.22-3_G_scaffold218962_1_gene206754	TARA_149_SRF_0.22-3_G_scaffold246964_1_gene263373	TARA_150_SRF_0.22-3_G_C22082902_1_gene583609	TARA_151_DCM_0.22-3_G_scaffold175905_1_gene147338	TARA_151_SRF_0.22-3_G_scaffold307958_1_gene278079	TARA_152_MIX_0.22-3_G_scaffold253131_1_gene220687	TARA_152_MIX_0.22-3_G_scaffold179581_1_gene152542	TARA_158_DCM_0.22-3_G_scaffold102364_1_gene84925	TARA_158_DCM_0.22-3_G_scaffold18046_1_gene14691	TARA_158_DCM_0.22-3_G_scaffold206820_1_gene176947	TARA_158_DCM_0.22-3_G_scaffold266207_1_gene272483	TARA_158_MES_0.22-3_G_scaffold181224_1_gene175183	TARA_158_SRF_0.22-3_G_scaffold194498_1_gene182789	TARA_158_SRF_0.22-3_G_scaffold256793_1_gene288753	TARA_168_DCM_0.22-3_G_scaffold166943_1_gene184245	TARA_168_DCM_0.22-3_G_scaffold99293_1_gene106802	TARA_168_DCM_lt-0.22_G_scaffold245246_1_gene407868	TARA_168_IZZ_lt-0.22_G_scaffold346429_1_gene516824	TARA_168_SRF_lt-0.22_G_scaffold53300_1_gene140902	TARA_173_DCM_0.22-3_G_scaffold110203_1_gene118285	TARA_173_DCM_0.22-3_G_scaffold115250_1_gene123507	TARA_173_DCM_0.22-3_G_scaffold127823_1_gene136706	TARA_173_DCM_0.22-3_G_scaffold83603_1_gene90552	TARA_173_DCM_0.22-3_G_scaffold85527_1_gene92626	TARA_173_DCM_0.22-3_G_scaffold85576_1_gene92682	TARA_175_SRF_0.22-3_G_scaffold135720_1_gene142538	TARA_175_SRF_0.22-3_G_scaffold179748_1_gene214594	TARA_175_SRF_0.22-3_G_scaffold78409_1_gene83052	TARA_180_SRF_0.22-3_G_C7013134_1_gene356550	TARA_180_SRF_0.22-3_G_C7171745_1_gene424645	TARA_180_SRF_0.22-3_G_scaffold53713_1_gene86219	TARA_180_SRF_0.22-3_G_scaffold81862_1_gene125059	TARA_180_SRF_lt-0.22_G_scaffold82597_2_gene233135	TARA_188_DCM_0.22-3_G_scaffold6854_1_gene7478	TARA_188_DCM_lt-0.22_G_scaffold11894_2_gene41265	TARA_188_DCM_lt-0.22_G_scaffold9244_6_gene34612	TARA_188_SRF_0.22-3_G_scaffold199525_1_gene246819	TARA_189_DCM_0.22-3_G_scaffold155112_1_gene187540	TARA_189_DCM_lt-0.22_G_scaffold6811_1_gene25430	TARA_189_DCM_lt-0.22_G_scaffold6954_3_gene25779	TARA_191_SRF_lt-0.22_G_scaffold196909_1_gene260355	TARA_194_DCM_lt-0.22_G_scaffold15132_1_gene46748	TARA_196_SRF_0.22-3_G_C19417491_1_gene628839	TARA_196_SRF_0.22-3_G_C19385302_1_gene611903	TARA_196_SRF_0.22-3_G_scaffold167694_1_gene185363	TARA_196_SRF_0.22-3_G_scaffold223921_1_gene268925	TARA_196_SRF_lt-0.22_G_C13109979_1_gene420651	TARA_196_SRF_lt-0.22_G_scaffold13817_3_gene40494	TARA_196_SRF_lt-0.22_G_scaffold243857_1_gene356831	TARA_196_SRF_lt-0.22_G_scaffold69860_1_gene154027	TARA_201_SRF_0.22-3_G_scaffold259208_1_gene330152	TARA_201_SRF_0.22-3_G_scaffold266223_1_gene353135	TARA_205_SRF_0.22-3_G_C10834577_1_gene379211	TARA_205_SRF_0.22-3_G_scaffold19860_1_gene24432	TARA_206_SRF_lt-0.22_G_scaffold244093_1_gene399527	TARA_206_SRF_lt-0.22_G_scaffold1112_3_gene5143	TARA_206_SRF_lt-0.22_G_scaffold67020_2_gene178808	TARA_208_SRF_0.22-3_G_C17804651_1_gene477260	TARA_208_SRF_0.22-3_G_scaffold180075_1_gene217350	TARA_208_SRF_0.22-3_G_scaffold190124_1_gene237696	TARA_209_SRF_lt-0.22_G_scaffold95791_3_gene212186	TARA_210_MES_lt-0.22_G_scaffold34478_2_gene115714	TARA_210_SRF_0.22-3_G_scaffold21461_1_gene17795	TARA_210_SRF_lt-0.22_G_scaffold207559_1_gene458458	TARA_210_SRF_lt-0.22_G_scaffold9078_2_gene48755
TARA_052_SRF_lt-0.22_G	TARA_052_SRF	Virome	SRF	Trades	IO	-16.957	53.9852	5	53	27.956483	34.54545	0.119	0	2.666	0.134305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_056_SRF_lt-0.22_G	TARA_056_SRF	Virome	SRF	Coastal	IO	-15.3424	43.2965	5	82	27.296125	35.0302	0	0	2.812112	0.098701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_058_DCM_lt-0.22_G	TARA_058_DCM	Virome	DCM	Coastal	IO	-17.3401	42.2821	70	37	24.365844	35.1687	0	2.593819	3.856196	0.204152	0	0	0	0	0	0	0	0	0	0.34115523465703956	0	0.6588447653429604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_062_SRF_lt-0.22_G	TARA_062_SRF	Virome	SRF	Coastal	IO	-22.3369	40.3412	5	71	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.269206860468832	0	0	0.4528402352969834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2779529042341846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_064_DCM_0.1-0.22_G	TARA_064_DCM	Virome	DCM	Coastal	IO	-29.5022	37.9904	60	140	22.208705	35.34241	0.0815	NA	1.7455	0.145836	0	0	0	0.36861166532151546	0.053068256384300606	0.023999514064288848	0	0.001023287781062119	0	0.09697366476925305	0	0.081732186431338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03752075435874522	0.16441041467888307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017565272295916303	0.016087222877638398	0.15266367524600544	0.0021528308573782193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_064_DCM_lt-0.22_G	TARA_064_DCM	Virome	DCM	Coastal	IO	-29.5022	37.9904	60	140	22.208705	35.34241	0.0815	NA	1.7455	0.145836	0	0	0	0.33205259063563775	0	0	0	0	0	0	0	0.10871811507531673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07913027417479697	0.2593000835122141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0170853564067196	0	0.20371358019531488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_064_SRF_lt-0.22_G	TARA_064_SRF	Virome	SRF	Coastal	IO	-29.5019	37.9889	5	140	22.2414	35.32467	0.084	0	1.7665	0.136664	0	0	0	0.17486303387992028	0	0	0	0	0	0.17072970006998778	0	0.12010830091972112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.99724270333682e-4	0.3142039566418522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019412224671876163	6.267523309379507e-4	0.21391872800157033	0.0030085814184890565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_065_DCM_0.1-0.22_G	TARA_065_DCM	Virome	DCM	Coastal	IO	-35.2421	26.3048	30	66	21.72823	35.451512	NA	NA	NA	0.177651	0	0	0	0.13446705081843185	5.133755065106869e-4	0.052687326698969326	9.894016387468172e-4	0	0	0.27027985961825773	0	0.15089298308435667	0.002985389315789589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030853082106025782	0.12402113894763599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.643310642670201e-4	8.49089076044484e-4	0.022623155755213294	0.2050710585121114	0.0035027578576393398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_065_DCM_lt-0.22_G	TARA_065_DCM	Virome	DCM	Coastal	IO	-35.2421	26.3048	30	66	21.72823	35.451512	NA	NA	NA	0.177651	0	0.001244608516411282	0	0.10746603579729526	7.585428214123922e-4	0.027723218783228094	0	0	4.043323792834839e-4	0.23911038666857387	0	0.15701490377200786	0.004114467774096621	0.004353783457073394	0	0.003827072409511023	0	0.011811136925349748	0.0011323526635388338	0.0022858289486541073	0.0036485642939384287	0.0021179481986563246	0.014100683807454793	0.003178519543986484	0.00374638208380604	0.002526190004083273	0	8.658449858711314e-4	0.01708222331546486	0.016093643929872063	0.032317567745629376	0.12228443498701042	0	0	0	0.0014332809256914218	0	0.003152541251194189	0	0	0	0	0	0.0013422161154955533	8.874170467155324e-4	0	0	0	0	0	0	0.009190364423587607	0.18376751149410062	0.007022715266027016	0.0017448027050634529	0.0020096125650068374	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008924692158677992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.636619128370587e-4	0	0	0	0	0	0	0	7.52510323393636e-4	0	0	0	0	0	0	0	0	0
TARA_065_SRF_0.1-0.22_G	TARA_065_SRF	Virome	SRF	Coastal	IO	-35.1728	26.2868	5	78	21.76357	35.449638	NA	NA	NA	0.176479	0	0	0	0.11664499242916818	5.23620640855278e-4	0.03521768172424939	0.0017261102853560046	0	0	0.279361988371686	0	0.15756972426473673	0.0030337212388602598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025432391166831523	0.14281083345354317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010110922187609582	0.01507135088261268	0.21778019683629915	0.0038162964870406585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_065_SRF_lt-0.22_G	TARA_065_SRF	Virome	SRF	Coastal	IO	-35.1728	26.2868	5	78	21.76357	35.449638	NA	NA	NA	0.176479	0	0	0	0.12132733688438477	0	0.05034845813622263	0	0	0	0.20180225859747938	0	0.1603092342200226	0.0037106042141589997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01526886503668931	0.14735366589909646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01747283490378024	0.27320480605338404	0.008718632807057227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.833032477243686e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_066_DCM_lt-0.22_G	TARA_066_DCM	Virome	DCM	Coastal	SAO	-34.8901	18.0459	30	67	15.014	35.32305	0.34975	3.309875	2.5895	0.221666	0	0	0	0.059276427604432524	0	0.0024596372262614546	0.10059484688371069	0.09267592662710818	0.29025916599130763	0.07675167194519551	0.10559616345174774	0.04054543803901254	0.08060434058456602	0	0	0	0.0026838974210431567	0	0.005976732500602232	0	0	0	0	0	0	0	0	0.0032797782733317497	0	0	0	0.047909174369512586	0	0	0.0016664875853963856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008559238682453525	0.002110014074044758	0.053655905814957966	0.003014063987003782	0.0020853854798888187	0.017664938240953745	0	0.0010323890585015774	0.0015983761589674584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_066_SRF_lt-0.22_G	TARA_066_SRF	Virome	SRF	Coastal	SAO	-34.9449	17.9189	5	91	15.013362	35.3233	0.343	3.34	2.7435	0.221666	0	0	0	0.05884910389512397	0	0	0.08437136816657484	0.02992582303577986	0.28726510102848535	0.052409728241020775	0.09801033290116663	0.05021432278121014	0.13386435056857618	0	0	0	0	0	0.002343609061826871	0.0033266174789332715	0	0	0	0	0	0	0	0	0	0	0	0.06326861532173672	0	0	7.505739921484883e-4	0	0	0	0	0	6.741503415018983e-4	0	0	0	0	0	0	0	0	0	0.01141519174287882	0.002641327747991002	0.08212199082667798	0.005365698681514298	0.011615584808917424	0.01035539907599254	0	0.0010896692101004203	9.44315916263634e-4	0	0	0	0	0	0	0	0	0	0	0.009177125175578917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_067_SRF_lt-0.22_G	TARA_067_SRF	Virome	SRF	Coastal	SAO	-32.2401	17.7103	5	25	13.04322	34.870735	NA	NA	NA	0.765222	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02084953897306874	7.537352967797478e-4	0.016747212085292895	0.007993292824001335	0.07882890379345625	0.014797220536453333	0.018963364772858645	0.047550952171179696	0.01971121378571467	0.1397887698249455	0.004496209072003697	0.04056368538867422	0.0630495762989212	0.023099687977822313	0.03098969652331975	0.14599624293988298	0.08650706116917725	0	0	0	0	0.008758927995653693	0.006750215679501569	0	0.03450480135752583	9.287054357695193e-4	0	0	0.022393849992878124	0	0	0.005744024271002277	0	0	0	0	0	0	0	0	0	0.004697906609312361	0.017108971537363127	0.0034371339440969714	5.241542310473057e-4	0.00173807403190065	0.0028246292849420356	0	0	2.7080016693256507e-4	0	3.2540473416999726e-4	0	0.006073388318902653	0	0	0.09532561584901973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0036589821877715174	0	0	0.009683162074424717	0	0	0	0	0	0	0	0.007129334632369966	0	0	8.721549984118157e-4	0	0	0	0	0.004214123728791943	0.002349275504659416
TARA_068_DCM_lt-0.22_G	TARA_068_DCM	Virome	DCM	Trades	SAO	-31.0616	4.6617	40	210	16.75627	35.68462	0.227	1.08	2.436	0.355259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2290289088428674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35687817968552454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41409291147160815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_068_SRF_lt-0.22_G	TARA_068_SRF	Virome	SRF	Trades	SAO	-31.0616	4.6617	5	210	16.86368	35.686225	0.1455	0.939	1.9865	0.316174	0	0	0	0	0	0	0.16460922157565663	0.3972365910919592	0.16425660201629316	0	0	0	0	0	0	0	0	0	0.0899878052238236	0	0	0	0.017495587690077596	0	0	0	0	0	0	0	0	0.03151492789140778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13489926451078207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_070_SRF_lt-0.22_G	TARA_070_SRF	Virome	SRF	Trades	SAO	-20.4091	-3.1759	5	149	19.77001	36.35839	0.309	0.8015	1.1485	0.117466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_072_DCM_lt-0.22_G	TARA_072_DCM	Virome	DCM	Trades	SAO	-8.7026	-17.9398	100	88	23.635845	36.60243	0.143	0.044	1.284	0.244384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_072_SRF_lt-0.22_G	TARA_072_SRF	Virome	SRF	Trades	SAO	-8.8118	-17.9126	5	86	25.064425	36.41678	0.104	0.018	0.868	0.104143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_076_DCM_lt-0.22_G	TARA_076_DCM	Virome	DCM	Trades	SAO	-20.999	-35.3216	130	31	22.233095	36.87312	0.029715	0	0.814172	0.102446	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_076_SRF_lt-0.22_G	TARA_076_SRF	Virome	SRF	Trades	SAO	-20.9354	-35.1803	5	50	23.374825	37.076575	0.055883	0	0.814172	0.055113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_078_DCM_lt-0.22_G	TARA_078_DCM	Virome	DCM	Trades	SAO	-30.1551	-43.2595	120	85	19.32335	36.27746	0	0.104	0.319	0.16855	0	0	0	0.07531195594720859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18314026089551946	0.38159295998183523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04550286079376736	0.010681723887192887	0.03472693001518858	0.2690433084792878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_082_SRF_lt-0.22_G	TARA_082_SRF	Virome	SRF	Coastal	SAO	-47.1847	-58.295	5	55	7.579417	34.05025	1.302	18.005	1.945	0.426587	0	0	0	0	0	0	0	0	0	0	0	0	0.0018896953538743225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004208802021594975	0	0	0.022540007730907797	0	0.18121735032945022	0.008343111972011291	0.07244786298494772	0.028959444150154296	0.03432551426604518	0.008331642650761457	0	0.025050731504559588	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003852434087111605	0	6.750707547178881e-4	0.049527982525519806	0	0	0	0.012868668259831455	0	0	0	0	0	0	0.4822278222882786	0	0	0.0017747594402804448	0	0	0	5.222511141809417e-4	0	0	0	0	0	0	0	0	0	0	0.017090332480039293	0	0.004914555486383323	0	0	0.017531412895585286	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016565564499796747	0	0	0	0	0	0.003158522715839254	0	0	0.001976460488128462
TARA_085_DCM_lt-0.22_G	TARA_085_DCM	Virome	DCM	Polar	SO	-62.1832	-49.2502	90	30	-0.80475	34.363065	2.309	31	81.82	0.289537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1975688536403907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2289755342474772	0	0	0.437724654181533	0	0	0	0	0	0	0	0	0	0	0	0.09711300553816879	0	0	0	0	0	0	0	0.038617952392430314	0	0	0
TARA_100_DCM_lt-0.22_G	TARA_100_DCM	Virome	DCM	Trades	SPO	-12.9945	-95.9855	180	44	12.821535	34.83335	2.68675	23.251	20.9015	0.045442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TARA_102_DCM_lt-0.22_G	TARA_102_DCM	Virome	DCM	Trades	SPO	-5.2692	-85.2121	40	34	19.781235	34.884385	1.8615	24.3645	10.5045	0.365239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9392127292375684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06078727076243165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
